mass,parallax,pmra_error,pmdec_error,ruwe,teff_gspphot,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag,alpha_min,distance_pc,bp_rp,spectral_type,spectral_type_temp,confirm
0.76390797,13.264482993045428,0.023931228,0.022691466,1.0699176,4807.16,11.157178,9.95182,10.627958,98.93662984635296,75.38929338778604,1.2053580000000004,K,K,True
0.77158904,22.12187986454725,0.018843977,0.01491463,1.0362011,4920.0215,9.754012,8.642762,9.280817,72.09628918967232,45.20411493611853,1.11125,K,K,True
0.9296811,12.28645709489242,0.01956096,0.01731859,0.9996094,5565.301,9.962241,9.098872,9.618634,78.37781855466059,81.39042787328074,0.8633690000000005,G,G,True
1.9773266,14.436937395217306,0.032562293,0.031965043,0.93766904,9028.825,6.061558,5.981778,6.0442867,136.88901378374845,69.26676847205016,0.07977999999999952,A,A,True
0.7814465,10.782085531933612,0.018300686,0.015287781,0.9479118,4822.782,11.692951,10.496916,11.169821,71.53797735308856,92.74643546819132,1.1960350000000002,K,K,True
1.0048639,11.627478319564691,0.020090364,0.018343192,1.1508269,5785.572,9.762819,8.895955,9.413855,81.61408435810722,86.00317046537722,0.8668639999999996,G,G,True
1.3038133,13.145190847653868,0.034498543,0.031442106,1.0739329,6415.059,7.847295,7.2567306,7.6546144,140.03142322187105,76.07344857822876,0.5905643999999999,F,F,True
1.0526565,18.979551391786945,0.032719843,0.03214541,1.1165613,5956.5967,8.155298,7.432009,7.895517,137.60537631253635,52.688284320183236,0.7232890000000003,G,G,True
1.007899,37.00138228818621,0.020208664,0.02019937,0.8985367,5849.4834,6.772221,6.02442,6.4833074,85.71838683477522,27.026017358256365,0.7478009999999999,G,G,True
0.7665624,18.91735741820391,0.019616948,0.015545561,1.240103,4817.1353,10.324149,9.192793,9.839755,75.08929378250154,52.861505859043184,1.1313560000000003,K,K,True
0.8237449,10.410297607635082,0.023671268,0.025058031,0.9932687,5193.83,10.775551,9.784086,10.360032,103.41230399194801,96.05873315923108,0.9914649999999998,K,K,True
0.7496038,11.089904734340484,0.017791178,0.017120967,1.0209239,4693.686,11.753088,10.500082,11.200513,74.07348871752266,90.17210011763639,1.2530059999999992,K,K,True
0.7094708,10.386890139688967,0.01784383,0.016163852,0.9649599,4542.0815,12.36294,10.974395,11.732464,72.22915910434813,96.27520716512987,1.3885450000000006,K,K,True
0.7399192,15.797746454394858,0.012959759,0.012390692,0.9679537,4676.6284,10.978938,9.761588,10.443693,53.78997503431754,63.300167709794124,1.2173499999999997,K,K,True
1.3944099,14.86014191938563,0.017981132,0.019209472,0.86936575,6822.295,7.3730803,6.881104,7.199009,78.93620400476496,67.29410832176922,0.49197630000000014,F,F,True
0.53088206,11.832657672530404,0.01929688,0.016435115,1.215044,3698.3008,14.798972,12.584971,13.652577,76.04172042489982,84.51186772025923,2.2140009999999997,M,M,True
0.785426,11.935176143742911,0.015477907,0.01640202,0.95531857,4910.4316,11.505541,10.325088,10.992722,67.65594420765586,83.78594399918062,1.180453,K,K,True
0.59691554,17.614356433823296,0.016228192,0.01285479,1.1516541,3683.9785,12.852438,10.957684,11.914066,62.10795902134183,56.77187263451693,1.894753999999999,M,M,True
1.0109478,15.913628119666924,0.021138435,0.018167278,0.8266385,5857.755,8.635857,7.872864,8.339527,83.6178857518329,62.8392213567028,0.7629929999999998,G,G,True
1.0544889,13.3035328341032,0.016989997,0.016542694,0.9503816,5929.3086,9.071384,8.33546,8.78802,71.13990796689862,75.16800330183953,0.7359240000000007,G,G,True
0.9874473,17.009993163127607,0.02224706,0.02422365,0.9930554,5796.524,8.549637,7.7704525,8.245262,98.66839454300904,58.78897130703674,0.7791845000000004,G,G,True
0.9445702,21.834572135473397,0.010858318,0.01926621,1.0116802,5675.0435,7.9826727,7.1743965,7.67696,66.3461322005964,45.7989281308314,0.8082761999999999,G,G,True
0.9946818,18.447939493079613,0.02894612,0.021861931,0.93158245,5745.4062,8.019319,7.19362,7.6897483,108.82277799674317,54.20659583012675,0.8256989999999993,G,G,True
0.736388,12.058729808614078,0.024246667,0.017393995,0.96916276,4553.0615,12.150083,10.755874,11.513352,89.52132318068263,82.92747377801402,1.394209,K,K,True
0.81246614,10.19852251442789,0.024970377,0.01822662,1.0804899,4933.437,11.535122,10.45123,11.074117,92.74462053035076,98.05341887369431,1.0838919999999987,K,K,True
1.0176901,12.054930084038157,0.017637508,0.01205598,1.0413859,5872.2695,9.184402,8.432609,8.893658,64.09255089239447,82.95361259076007,0.751793000000001,G,G,True
0.73466307,12.080255783992882,0.018154154,0.0127707,1.004097,4660.899,11.729077,10.417399,11.1422825,66.58811285440851,82.77970416198177,1.3116780000000006,K,K,True
0.71695834,16.49281861418734,0.015561215,0.010880636,0.856889,4559.512,11.0704775,9.769876,10.513949,56.963645146413235,60.63245000098327,1.3006015000000009,K,K,True
1.0749209,11.662011833896504,0.012127865,0.013479411,0.92244667,5995.305,9.209864,8.493053,8.935055,54.3968443320595,85.74849813592418,0.7168109999999999,G,G,True
0.5992307,12.84673368316448,0.009025309,0.010238014,0.9344401,3609.5745,13.546025,11.625689,12.591332,40.94457471860091,77.84079787615511,1.9203360000000007,M,M,True
2.0289776,16.724804957019288,0.036270525,0.050542742,0.72879535,9118.037,5.58058,5.532055,5.57188,186.6308596505082,59.79142970993553,0.048525000000000595,A,A,True
1.3495225,10.56449639724855,0.016852323,0.018426016,0.95633423,6443.5,8.125982,7.5363154,7.90849,74.91107865434368,94.65666534378705,0.5896666000000002,F,F,True
0.9363828,20.603169992566343,0.026757477,0.03447987,1.3694166,5646.531,8.479371,7.669677,8.163889,130.93286866024843,48.53622041466442,0.8096940000000004,G,G,True
0.7757613,28.94017445604449,0.012496538,0.012973274,0.8473861,4717.8457,9.69591,8.517386,9.1873,54.039094203924996,34.55404187417186,1.1785239999999995,K,K,True
0.79591215,22.01960383654865,0.015671907,0.015594181,0.91818726,5071.117,9.455316,8.406969,9.014977,66.32559348167712,45.41407772015302,1.0483469999999997,K,K,True
0.7821092,11.508876300035489,0.0117634935,0.012294206,0.94252664,4925.118,11.248982,10.127879,10.76738,51.046503547792625,86.88945592341769,1.1211029999999997,K,K,True
0.993248,13.78182235828285,0.02512927,0.023116598,1.0035989,5725.073,8.606235,7.8062644,8.291233,102.43395835580374,72.55934476611519,0.7999706,G,G,True
1.0526539,14.361617234409165,0.017558323,0.016208095,1.0201166,5921.5083,8.921146,8.187735,8.640437,71.68663369772769,69.6300412187625,0.7334110000000003,G,G,True
0.97649056,16.287037945188292,0.024582691,0.020728096,0.8887096,5561.605,8.219882,7.3740435,7.883617,96.46586932838098,61.398518463907166,0.8458385000000002,G,G,True
1.0140007,14.389862356703228,0.016357057,0.015883539,1.0183231,5762.489,9.274345,8.4856825,8.965358,68.4000082148528,69.49336798445262,0.7886625000000009,G,G,True
0.54450357,10.21855540293163,0.019882355,0.016296508,1.099021,3694.22,15.036329,12.8288145,13.890235,77.12300512856591,97.86119080130517,2.2075145000000003,M,M,True
0.70518315,11.086063873134108,0.0267381,0.017626699,1.1895913,4477.1675,12.277826,10.879467,11.642707,96.07621236924054,90.20334100937242,1.3983589999999992,K,K,True
0.91955835,32.11785045320186,0.03041281,0.021162806,0.9118266,5451.045,8.050538,7.178898,7.7037897,111.15408372618447,31.135333961937324,0.8716399999999993,G,G,True
0.9819321,10.137925037874206,0.014609588,0.014803456,0.9460661,5646.624,10.314846,9.454996,9.9675,62.395843929408635,98.63951412780295,0.8598499999999998,G,G,True
0.81320095,12.06490856036364,0.017475674,0.0149152875,0.96288687,5017.227,10.970125,9.901495,10.516744,68.92593740136866,82.88500447365675,1.0686299999999989,K,K,True
1.0133064,10.37557886816474,0.01782317,0.013577533,0.9450573,5822.3374,9.2393055,8.458576,8.932252,67.21705974627945,96.3801646834653,0.7807294999999996,G,G,True
0.80078703,10.641318821877364,0.01749764,0.013598262,1.0424032,4956.838,11.238689,10.1547575,10.777572,66.4809838593879,93.97331446776235,1.0839315000000003,K,K,True
0.8605632,11.451173508056218,0.021573871,0.01657084,0.97920036,5189.233,10.866036,9.831875,10.4318495,81.61018217154138,87.32729438572144,1.0341609999999992,K,K,True
0.996661,10.682714582887604,0.018660808,0.014709879,0.97384363,5662.9995,10.185942,9.342167,9.848286,71.28433669935876,93.60916574536935,0.8437750000000008,G,G,True
0.96934485,13.036226182531786,0.025012268,0.018607093,0.88487595,5630.8706,8.799749,7.930407,8.448742,93.52292309231068,76.70931648454939,0.8693420000000005,G,G,True
1.2912644,13.136696212044331,0.014756487,0.01749724,1.0001173,6429.4053,7.9110737,7.319668,7.695119,68.66706521898924,76.1226402634746,0.5914057000000001,F,F,True
1.3940651,13.787459306853664,0.014570262,0.016196266,0.96730757,6720.3125,7.4989944,6.9608564,7.306947,65.35674489922674,72.52967916307146,0.538138,F,F,True
0.768635,16.672192926175654,0.01029992,0.012770119,1.004849,4701.309,10.888511,9.716953,10.383182,49.21868163131809,59.98011206012266,1.1715579999999992,K,K,True
1.5822147,11.947755519681174,0.014238866,0.017801423,0.879889,7046.262,7.1662464,6.733279,7.0166726,68.38657537936787,83.6977286949612,0.4329674000000008,F,F,True
0.71735334,16.540548827498846,0.009300734,0.0111051975,0.978013,4512.0425,11.175946,9.83934,10.575006,43.45643312646426,60.45748605012966,1.3366059999999997,K,K,True
0.7916266,10.240891587031207,0.010635836,0.013604446,1.0429916,4916.3228,11.50507,10.39679,11.03127,51.80557523541561,97.64774790374437,1.1082800000000006,K,K,True
0.7571524,11.707683962225348,0.012254316,0.015814373,1.0388411,4800.414,11.373289,10.10135,10.911524,60.01969581811344,85.41398992546124,1.2719389999999997,K,K,True
0.970414,11.604903152358416,0.010647121,0.014100372,1.0098916,5738.4463,9.31089,8.495973,8.988991,53.0059910306677,86.17047353788335,0.8149170000000012,G,G,True
0.7285162,31.516267963321678,0.011286406,0.013627777,1.0673112,4600.22,9.676789,8.42005,9.122702,53.08383367115722,31.729645183997995,1.2567389999999996,K,K,True
0.81683576,15.770089444652852,0.009923045,0.012186436,0.9252069,5124.5107,10.052546,9.051334,9.636106,47.14641449874094,63.411181243430995,1.0012119999999989,K,K,True
0.7396889,14.695142609959412,0.011025995,0.013648392,1.1081895,4645.7554,11.12394,9.861072,10.564237,52.63706421649294,68.04969686529378,1.2628679999999992,K,K,True
1.081502,10.278205921481764,0.011401748,0.014531713,1.107592,5933.2617,9.836563,9.087187,9.547401,55.41240710823576,97.29324433070265,0.7493759999999998,G,G,True
0.78035086,18.468788796615268,0.009027622,0.011657195,1.0007892,4924.7534,10.105191,9.013833,9.644267,44.232266369542735,54.14540233322001,1.0913579999999996,K,K,True
0.9758179,18.767334101514177,0.015223793,0.020384986,0.96520007,5645.6475,7.957646,7.137887,7.6341276,76.32695295728375,53.284072985055374,0.8197590000000003,G,G,True
1.0202072,13.902479906274287,0.013990513,0.015398264,1.1074342,5862.6353,8.671828,7.915898,8.379125,62.41449265957215,71.9296130432595,0.7559299999999993,G,G,True
0.9748198,11.239727937126132,0.00976318,0.013997909,0.99016535,5643.0444,10.063453,9.198453,9.714257,51.199123632754976,88.97012504162876,0.8650000000000002,G,G,True
0.939235,22.732003964186877,0.015134448,0.018396286,0.9563247,5637.369,8.312407,7.48215,7.9831853,71.46519218281374,43.99084223174734,0.8302570000000005,G,G,True
0.7644639,15.3979644064092,0.010036688,0.011277385,0.9624141,4878.6016,10.683742,9.528237,10.184048,45.2905140843877,64.94364927767745,1.1555049999999998,K,K,True
1.0278733,12.324741103837114,0.009850912,0.010837734,0.9394631,5786.4546,9.705486,8.860036,9.367423,43.9371427084022,81.13760699514133,0.8454500000000014,G,G,True
0.7851517,13.766213989298246,0.008461317,0.010304204,0.83678216,4783.6616,11.176909,10.007518,10.669932,39.999181854544794,72.64161379282588,1.169391000000001,K,K,True
0.945738,18.961542846139324,0.010149755,0.013207627,0.8504172,5553.9834,9.060953,8.167914,8.699545,49.971296138687315,52.73832451896738,0.8930389999999999,G,G,True
1.3549198,13.65565616089146,0.017881386,0.022863757,1.1138664,6607.405,7.619177,7.0792217,7.425616,87.0773113096885,73.22972900151863,0.5399552999999999,F,F,True
1.0652512,14.996821283374004,0.014597051,0.014877057,0.976395,5955.7695,8.770621,8.043466,8.492231,62.52684628142259,66.68079729059882,0.7271549999999998,G,G,True
1.4142771,14.513874937175864,0.018546201,0.020484729,1.0562207,6856.44,7.3344812,6.8546734,7.1668777,82.89916310568266,68.89958776195586,0.4798077999999997,F,F,True
0.9787529,11.1741248674259,0.013308481,0.016099332,0.94455814,5753.2524,9.491227,8.68576,9.173734,62.66368498869393,89.4924669148039,0.8054670000000002,G,G,True
0.9568087,10.191143392212693,0.010054429,0.01343094,1.0083398,5669.2607,10.141272,9.262567,9.784877,50.33224837215966,98.12441661493303,0.8787050000000001,G,G,True
1.0622438,12.935028422073712,0.012245616,0.013644888,1.0297415,5963.1665,8.934035,8.176762,8.642797,55.00220648090402,77.30945517626334,0.7572729999999996,G,G,True
0.5209531,11.2883648196845,0.011032859,0.015003696,1.0795772,3692.071,14.943224,12.75543,13.814924,55.87050959467501,88.58678967003382,2.1877940000000002,M,M,True
0.5192388,13.10298458658332,0.011522842,0.014378245,1.1797218,3693.851,14.833745,12.566394,13.645359,55.27737650551897,76.31849014185217,2.2673509999999997,M,M,True
0.92812294,15.620760825244396,0.010610642,0.013083134,0.912606,5580.5825,9.270919,8.426876,8.934066,50.53500836278826,64.01736837196304,0.8440429999999992,G,G,True
0.9876345,21.17427428650173,0.015970852,0.019495308,1.1093199,5758.305,8.335901,7.540503,8.025883,75.60566333672969,47.22712034751927,0.7953979999999996,G,G,True
0.8723646,10.627831890569109,0.009824766,0.012526642,0.9533202,5167.3604,11.123664,10.069456,10.676843,47.75965955446374,94.09256848401759,1.0542079999999991,K,K,True
1.1266259,10.433471494918004,0.014779765,0.017925547,1.0369254,5731.721,8.609228,7.826246,8.306722,69.69863842529428,95.845376151848,0.7829819999999996,G,G,True
0.8193204,32.30300623472604,0.014454122,0.017273981,0.942583,5136.4644,8.559329,7.5393143,8.134436,67.57076706248942,30.956871095328285,1.0200147,K,K,True
0.86176735,15.70830203288966,0.010738134,0.013929442,1.1843481,5123.076,10.32083,9.320355,9.905058,52.763925992100695,63.660604303776715,1.0004750000000016,K,K,True
1.048512,18.06227550902853,0.01355257,0.016572854,0.98890597,5851.0376,8.806025,8.037957,8.511953,64.22604448190737,55.364009894553114,0.7680679999999995,G,G,True
1.0537629,10.906835711809796,0.01321066,0.018021064,1.0135773,5736.556,8.792042,7.9809303,8.471552,67.03374201064165,91.68562050652432,0.8111117000000005,G,G,True
1.0349634,17.98983578800215,0.020773537,0.019246789,1.0693911,5912.6724,8.278758,7.5410824,7.9945197,84.95768674291934,55.586944304790364,0.7376756000000002,G,G,True
1.1722257,11.717068305910493,0.021471167,0.022322537,0.95646214,5655.3193,8.327802,7.4598117,7.9821606,92.91802857424561,85.34558081355262,0.8679902999999998,G,G,True
1.0007045,16.69172934098477,0.017405927,0.016505688,0.91522276,5836.934,8.557807,7.792947,8.260492,71.96274230283376,59.90990984646546,0.7648600000000005,G,G,True
0.8018571,10.20310871237173,0.01368192,0.0133085465,1.1354403,4992.894,11.3211355,10.19955,10.844642,57.26090379536077,98.00934481737461,1.1215855000000001,K,K,True
0.7953207,15.495719401080905,0.012769609,0.012003083,0.9632369,4847.987,10.55444,9.413034,10.062883,52.57596636924451,64.53395122334527,1.141406,K,K,True
0.83707345,10.306559655861514,0.013363164,0.013846709,1.0963981,4934.3413,11.451088,10.340534,10.977625,57.72997072573476,97.02558694561895,1.1105540000000005,K,K,True
0.8588364,10.172087855875974,0.014027611,0.017165005,1.1555914,5169.023,11.1743145,10.12299,10.732219,66.50339392208576,98.30823466810143,1.0513244999999998,K,K,True
0.7775463,12.488366739155229,0.010894164,0.0094136195,0.84725416,4866.8877,11.214987,10.057477,10.715277,43.19364967384773,80.07452222432448,1.1575100000000003,K,K,True
0.9546148,10.276822166893348,0.0075232764,0.010554198,0.8991448,5632.076,10.217532,9.329324,9.85619,38.88337754010071,97.30634468128555,0.8882080000000006,G,G,True
1.0336472,13.038784050155767,0.011617205,0.013501628,0.9840907,5838.4565,9.355906,8.5901985,9.058298,53.434826620488636,76.69426812756006,0.7657074999999995,G,G,True
1.2422034,16.446501612678592,0.018518485,0.017887019,0.735416,6426.582,7.731143,7.1410284,7.5148168,77.23935278479665,60.80320444738843,0.5901146000000006,F,F,True
1.0105145,12.800105807242035,0.012006191,0.013966273,0.91859,5778.458,9.6519785,8.776817,9.30076,55.25258939227274,78.12435420918322,0.8751615000000008,G,G,True
0.9308151,21.706438013455305,0.018051382,0.014730796,0.92347234,5595.108,8.602657,7.7261677,8.2525,69.89734391328372,46.06928135238604,0.8764893000000002,G,G,True
0.77024305,13.021213615366882,0.012318078,0.012501137,1.1456323,4875.0063,11.100588,9.935571,10.5961275,52.65093776146515,76.79775707080466,1.1650170000000006,K,K,True
0.7386339,14.181414456884736,0.02071617,0.013042233,1.1665473,4635.542,11.317644,10.028691,10.74255,73.43933462291649,70.51482791369403,1.2889529999999993,K,K,True
0.9939583,10.9663601287782,0.022888113,0.012241606,0.98302525,5636.0293,10.291811,9.411122,9.936343,77.86850266596916,91.1879592004073,0.8806889999999985,G,G,True
0.9553935,11.674061297233308,0.021698497,0.013432048,1.0391301,5698.3105,9.281516,8.476359,8.965763,76.55848855482857,85.6599922288394,0.8051569999999995,G,G,True
0.8007439,18.83376642712857,0.018837666,0.0128222965,1.0087652,4900.648,10.236625,9.11136,9.755031,68.36242045709919,53.096124127332175,1.1252650000000006,K,K,True
0.7163097,11.241115856228728,0.018913414,0.013321256,0.92546755,4577.8564,12.001697,10.692315,11.414713,69.4014251653119,88.9591400702358,1.3093819999999994,K,K,True
0.9876132,15.366574437727968,0.02428346,0.018832361,1.0992004,5671.2563,9.303206,8.486905,8.981412,92.19055403702318,65.07631248932117,0.8163009999999993,G,G,True
0.82465214,12.239941843179407,0.019494032,0.012985122,1.1124631,4955.483,11.268837,10.133313,10.782448,70.26859962136128,81.6997345912424,1.1355240000000002,K,K,True
0.8365274,12.777952986478295,0.019197907,0.013253618,0.9612217,4992.0522,11.042839,9.934716,10.569947,69.98544283945881,78.25979646804194,1.1081230000000009,K,K,True
1.6151469,10.360457051780903,0.026013909,0.018277716,0.87769306,7207.217,7.358834,6.9641695,7.2236314,95.37916582111858,96.52083831843169,0.3946645000000002,F,F,True
